distance_next,y_next,width_next,height_next,y_dino,game_speed,action,score,last_failed
920,329,105,71,207,20,1,2,0
900,329,105,71,175,20,1,3,0
880,329,105,71,152,20,1,4,0
860,329,105,71,136,20,2,5,0
840,329,105,71,125,20,2,6,0
820,329,105,71,117,20,2,7,0
800,329,105,71,117,20,2,8,0
780,329,105,71,118,20,2,9,0
760,329,105,71,122,20,2,10,0
740,329,105,71,131,20,2,11,0
720,329,105,71,147,20,1,12,0
700,329,105,71,172,20,1,13,0
680,329,105,71,306,20,0,14,0
660,329,105,71,306,20,0,15,0
640,329,105,71,306,20,0,16,0
620,329,105,71,306,20,0,17,0
600,329,105,71,306,20,0,18,0
580,329,105,71,306,20,0,19,0
560,329,105,71,306,20,0,20,0
540,329,105,71,306,20,0,21,0
520,329,105,71,306,20,0,22,0
500,329,105,71,306,20,0,23,0
480,329,105,71,306,20,0,24,0
460,329,105,71,306,20,0,25,0
440,329,105,71,306,20,0,26,0
420,329,105,71,306,20,1,27,0
400,329,105,71,250,20,0,28,0
380,329,105,71,207,20,0,29,0
360,329,105,71,175,20,0,30,0
340,329,105,71,152,20,0,31,0
320,329,105,71,136,20,0,32,0
300,329,105,71,125,20,0,33,0
280,329,105,71,117,20,0,34,0
260,329,105,71,117,20,0,35,0
240,329,105,71,118,20,0,36,0
220,329,105,71,122,20,1,37,0
200,329,105,71,131,20,1,38,0
180,329,105,71,147,20,1,39,0
160,329,105,71,172,20,1,40,0
140,329,105,71,306,20,1,41,0
120,329,105,71,250,20,1,42,0
100,329,105,71,207,20,1,43,0
80,329,105,71,175,20,1,44,0
60,329,105,71,152,20,1,45,0
40,329,105,71,136,20,1,46,0
20,329,105,71,125,20,1,47,0
0,329,105,71,117,20,1,48,0
820,329,105,71,117,20,2,49,0
800,329,105,71,118,20,2,50,0
780,329,105,71,122,20,2,51,0
760,329,105,71,131,20,2,52,0
740,329,105,71,147,20,1,53,0
720,329,105,71,172,20,1,54,0
700,329,105,71,306,20,0,55,0
680,329,105,71,306,20,0,56,0
660,329,105,71,306,20,0,57,0
640,329,105,71,306,20,0,58,0
620,329,105,71,306,20,0,59,0
600,329,105,71,306,20,0,60,0
580,329,105,71,306,20,0,61,0
560,329,105,71,306,20,0,62,0
540,329,105,71,306,20,0,63,0
520,329,105,71,306,20,0,64,0
500,329,105,71,306,20,0,65,0
480,329,105,71,306,20,0,66,0
460,329,105,71,306,20,0,67,0
440,329,105,71,306,20,0,68,0
420,329,105,71,306,20,1,69,0
400,329,105,71,250,20,0,70,0
380,329,105,71,207,20,0,71,0
360,329,105,71,175,20,0,72,0
340,329,105,71,152,20,0,73,0
320,329,105,71,136,20,0,74,0
300,329,105,71,125,20,0,75,0
280,329,105,71,117,20,0,76,0
260,329,105,71,117,20,0,77,0
240,329,105,71,118,20,0,78,0
220,329,105,71,122,20,1,79,0
200,329,105,71,131,20,1,80,0
180,329,105,71,147,20,1,81,0
160,329,105,71,172,20,2,82,0
140,329,105,71,306,20,1,83,0
120,329,105,71,250,20,1,84,0
100,329,105,71,207,20,1,85,0
80,329,105,71,175,20,1,86,0
60,329,105,71,152,20,1,87,0
40,329,105,71,136,20,1,88,0
20,329,105,71,125,20,1,89,0
0,329,105,71,117,20,2,90,0
940,305,102,95,118,20,1,92,0
920,305,102,95,122,20,1,93,0
900,305,102,95,131,20,1,94,0
880,305,102,95,147,20,1,95,0
860,305,102,95,172,20,1,96,0
840,305,102,95,306,20,1,97,0
820,305,102,95,250,20,1,98,0
800,305,102,95,207,20,1,99,0
780,305,102,95,175,20.5,1,100,0
760,305,102,95,152,20.5,1,101,0
740,305,102,95,136,20.5,1,102,0
720,305,102,95,125,20.5,2,103,0
700,305,102,95,117,20.5,2,104,0
680,305,102,95,117,20.5,1,105,0
660,305,102,95,118,20.5,1,106,0
640,305,102,95,122,20.5,1,107,0
620,305,102,95,131,20.5,1,108,0
600,305,102,95,147,20.5,1,109,0
580,305,102,95,172,20.5,1,110,0
560,305,102,95,306,20.5,0,111,0
540,305,102,95,306,20.5,0,112,0
520,305,102,95,306,20.5,0,113,0
500,305,102,95,306,20.5,0,114,0
480,305,102,95,306,20.5,0,115,0
460,305,102,95,306,20.5,1,116,0
440,305,102,95,250,20.5,0,117,0
420,305,102,95,207,20.5,0,118,0
400,305,102,95,175,20.5,0,119,0
380,305,102,95,152,20.5,0,120,0
360,305,102,95,136,20.5,0,121,0
340,305,102,95,125,20.5,0,122,0
320,305,102,95,117,20.5,0,123,0
300,305,102,95,117,20.5,0,124,0
280,305,102,95,118,20.5,0,125,0
260,305,102,95,122,20.5,0,126,0
240,305,102,95,131,20.5,0,127,0
220,305,102,95,147,20.5,2,128,0
200,305,102,95,172,20.5,1,129,0
180,305,102,95,306,20.5,1,130,0
160,305,102,95,250,20.5,1,131,0
140,305,102,95,207,20.5,1,132,0
120,305,102,95,175,20.5,1,133,0
100,305,102,95,152,20.5,1,134,0
80,305,102,95,136,20.5,1,135,0
60,305,102,95,125,20.5,2,136,0
40,305,102,95,117,20.5,1,137,0
20,305,102,95,117,20.5,1,138,0
0,305,102,95,118,20.5,1,139,0
940,316,97,68,131,20.5,2,141,0
920,316,97,68,147,20.5,1,142,0
900,316,97,68,172,20.5,1,143,0
