distance_next,y_next,width_next,height_next,y_dino,game_speed,action,score,last_failed
920,329,105,71,306,20,0,2,0
900,329,105,71,306,20,0,3,0
880,329,105,71,306,20,0,4,0
860,329,105,71,306,20,0,5,0
840,329,105,71,306,20,0,6,0
820,329,105,71,306,20,0,7,0
800,329,105,71,306,20,0,8,0
780,329,105,71,306,20,0,9,0
760,329,105,71,306,20,0,10,0
740,329,105,71,306,20,0,11,0
720,329,105,71,306,20,0,12,0
700,329,105,71,306,20,0,13,0
680,329,105,71,306,20,0,14,0
660,329,105,71,306,20,0,15,0
640,329,105,71,340,20,2,16,0
620,329,105,71,340,20,2,17,0
600,329,105,71,340,20,2,18,0
580,329,105,71,340,20,2,19,0
560,329,105,71,340,20,2,20,0
540,329,105,71,340,20,2,21,0
520,329,105,71,340,20,2,22,0
500,329,105,71,340,20,2,23,0
480,329,105,71,340,20,2,24,0
460,329,105,71,340,20,2,25,0
440,329,105,71,340,20,2,26,0
420,329,105,71,340,20,2,27,0
400,329,105,71,340,20,2,28,0
380,329,105,71,340,20,2,29,0
360,329,105,71,340,20,2,30,0
340,329,105,71,340,20,2,31,0
320,329,105,71,340,20,2,32,0
300,329,105,71,340,20,2,33,0
280,329,105,71,340,20,2,34,0
260,329,105,71,340,20,2,35,0
240,329,105,71,340,20,2,36,0
220,329,105,71,340,20,2,37,0
200,329,105,71,340,20,2,38,0
180,329,105,71,340,20,2,39,0
160,329,105,71,340,20,2,40,0
140,329,105,71,306,20,1,41,0
120,329,105,71,250,20,1,42,0
100,329,105,71,207,20,1,43,0
80,329,105,71,175,20,1,44,0
60,329,105,71,152,20,1,45,0
40,329,105,71,136,20,1,46,0
20,329,105,71,125,20,1,47,0
0,329,105,71,117,20,2,48,0
820,329,105,71,117,20,0,49,0
800,329,105,71,118,20,0,50,0
780,329,105,71,122,20,0,51,0
760,329,105,71,131,20,0,52,0
740,329,105,71,147,20,0,53,0
720,329,105,71,172,20,0,54,0
700,329,105,71,306,20,0,55,0
680,329,105,71,306,20,0,56,0
660,329,105,71,306,20,0,57,0
640,329,105,71,340,20,2,58,0
620,329,105,71,340,20,2,59,0
600,329,105,71,340,20,2,60,0
580,329,105,71,340,20,2,61,0
560,329,105,71,340,20,2,62,0
