distance_next,y_next,width_next,height_next,y_dino,game_speed,action,score,last_failed
920,305,48,95,306,20,0,2,0
900,305,48,95,306,20,0,3,0
880,305,48,95,306,20,0,4,0
860,305,48,95,306,20,0,5,0
840,305,48,95,306,20,0,6,0
820,305,48,95,306,20,0,7,0
800,305,48,95,306,20,0,8,0
780,305,48,95,306,20,0,9,0
760,305,48,95,306,20,0,10,0
740,305,48,95,306,20,0,11,0
720,305,48,95,306,20,0,12,0
700,305,48,95,306,20,0,13,0
680,305,48,95,306,20,0,14,0
660,305,48,95,306,20,0,15,0
640,305,48,95,306,20,0,16,0
620,305,48,95,306,20,0,17,0
600,305,48,95,306,20,0,18,0
580,305,48,95,306,20,0,19,0
560,305,48,95,306,20,0,20,0
540,305,48,95,306,20,0,21,0
520,305,48,95,306,20,0,22,0
500,305,48,95,306,20,0,23,0
480,305,48,95,306,20,0,24,0
460,305,48,95,306,20,0,25,0
440,305,48,95,306,20,0,26,0
420,305,48,95,306,20,0,27,0
400,305,48,95,306,20,0,28,0
380,305,48,95,306,20,0,29,0
360,305,48,95,306,20,0,30,0
340,305,48,95,306,20,0,31,0
320,305,48,95,306,20,0,32,0
300,305,48,95,306,20,0,33,0
280,305,48,95,306,20,0,34,0
260,305,48,95,306,20,0,35,0
240,305,48,95,306,20,0,36,0
220,305,48,95,306,20,0,37,0
200,305,48,95,306,20,0,38,0
180,305,48,95,306,20,0,39,0
160,305,48,95,306,20,0,40,0
140,305,48,95,306,20,0,41,0
120,305,48,95,306,20,1,42,0
100,305,48,95,250,20,1,43,0
80,305,48,95,207,20,1,44,0
60,305,48,95,175,20,1,45,0
40,305,48,95,152,20,1,46,0
20,305,48,95,136,20,1,47,0
0,305,48,95,125,20,1,48,0
920,329,68,71,117,20,2,49,0
900,329,68,71,117,20,2,50,0
880,329,68,71,118,20,2,51,0
860,329,68,71,122,20,2,52,0
840,329,68,71,131,20,2,53,0
820,329,68,71,147,20,2,54,0
800,329,68,71,172,20,2,55,0
780,329,68,71,306,20,0,56,0
760,329,68,71,306,20,0,57,0
740,329,68,71,306,20,0,58,0
720,329,68,71,306,20,0,59,0
700,329,68,71,306,20,0,60,0
680,329,68,71,306,20,0,61,0
660,329,68,71,306,20,0,62,0
640,329,68,71,306,20,0,63,0
620,329,68,71,306,20,0,64,0
600,329,68,71,306,20,0,65,0
580,329,68,71,306,20,0,66,0
560,329,68,71,306,20,0,67,0
540,329,68,71,306,20,0,68,0
520,329,68,71,306,20,0,69,0
500,329,68,71,306,20,0,70,0
480,329,68,71,306,20,0,71,0
460,329,68,71,306,20,0,72,0
440,329,68,71,306,20,0,73,0
420,329,68,71,306,20,0,74,0
400,329,68,71,306,20,0,75,0
380,329,68,71,306,20,0,76,0
360,329,68,71,306,20,0,77,0
340,329,68,71,306,20,0,78,0
320,329,68,71,306,20,0,79,0
300,329,68,71,306,20,0,80,0
280,329,68,71,306,20,0,81,0
260,329,68,71,306,20,0,82,0
240,329,68,71,306,20,0,83,0
220,329,68,71,306,20,0,84,0
200,329,68,71,306,20,0,85,0
180,329,68,71,306,20,0,86,0
160,329,68,71,340,20,2,87,0
140,329,68,71,306,20,1,88,0
120,329,68,71,250,20,1,89,0
100,329,68,71,207,20,2,90,0
80,329,68,71,175,20,1,91,0
60,329,68,71,152,20,1,92,0
40,329,68,71,136,20,1,93,0
20,329,68,71,125,20,1,94,0
0,329,68,71,117,20,1,95,0
840,329,105,71,117,20,2,96,0
820,329,105,71,118,20,2,97,0
800,329,105,71,122,20,2,98,0
780,329,105,71,131,20,2,99,0
760,329,105,71,147,20.5,2,100,0
740,329,105,71,172,20.5,2,101,0
720,329,105,71,306,20.5,1,102,0
700,329,105,71,250,20.5,2,103,0
680,329,105,71,207,20.5,2,104,0
660,329,105,71,175,20.5,2,105,0
640,329,105,71,152,20.5,2,106,0
620,329,105,71,136,20.5,2,107,0
600,329,105,71,125,20.5,2,108,0
580,329,105,71,117,20.5,2,109,0
560,329,105,71,117,20.5,2,110,0
540,329,105,71,118,20.5,2,111,0
520,329,105,71,122,20.5,2,112,0
500,329,105,71,131,20.5,2,113,0
480,329,105,71,147,20.5,2,114,0
460,329,105,71,172,20.5,2,115,0
440,329,105,71,306,20.5,0,116,0
420,329,105,71,306,20.5,0,117,0
400,329,105,71,306,20.5,0,118,0
380,329,105,71,306,20.5,0,119,0
360,329,105,71,306,20.5,0,120,0
340,329,105,71,306,20.5,0,121,0
320,329,105,71,306,20.5,0,122,0
300,329,105,71,306,20.5,0,123,0
280,329,105,71,306,20.5,0,124,0
260,329,105,71,306,20.5,0,125,0
240,329,105,71,306,20.5,0,126,0
220,329,105,71,306,20.5,0,127,0
200,329,105,71,306,20.5,0,128,0
180,329,105,71,306,20.5,1,129,0
160,329,105,71,250,20.5,1,130,0
140,329,105,71,207,20.5,2,131,0
120,329,105,71,175,20.5,2,132,0
100,329,105,71,152,20.5,2,133,0
80,329,105,71,136,20.5,2,134,0
60,329,105,71,125,20.5,2,135,0
40,329,105,71,117,20.5,2,136,0
20,329,105,71,117,20.5,1,137,0
0,329,105,71,118,20.5,2,138,0
860,305,102,95,122,20.5,2,139,0
840,305,102,95,131,20.5,2,140,0
820,305,102,95,147,20.5,2,141,0
800,305,102,95,172,20.5,2,142,0
